Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2021-04-23,4830.0,4916.81005859375,4760.27001953125,4862.58984375,16900,393.69000244140625,,,,,,,,,0,,
2021-04-26,4859.33984375,4938.9599609375,4825.33984375,4929.52978515625,19000,394.51190185546875,109.0,,,3.0,,,,,0,,
2021-04-27,4938.5,5023.0,4863.39990234375,4978.81005859375,27900,394.42681884765625,108.0,,,3.0,,,,,0,,
2021-04-28,4978.81005859375,5019.7998046875,4951.14990234375,5005.6298828125,20500,394.3135070800781,106.0,,,3.0,,,,,0,,
2021-04-29,5020.0,5107.10009765625,5000.31005859375,5023.91015625,15000,396.826416015625,105.0,,,3.0,,,,,0,,
2021-04-30,4990.009765625,5047.97021484375,4942.0,5018.10009765625,14400,394.218994140625,103.0,,,3.0,,,,,0,,
2021-05-03,5076.10986328125,5144.0,5015.35986328125,5124.06982421875,12600,395.0692138671875,106.0,,,3.0,,,,,0,,
2021-05-04,5127.56982421875,5173.759765625,5055.0,5104.9501953125,15700,392.6319274902344,104.0,,,3.0,,,,,0,,
2021-05-05,5125.0,5155.990234375,5075.009765625,5142.419921875,13400,392.7547302246094,103.0,,,3.0,,,,,0,,
2021-05-06,5149.68017578125,5151.35009765625,5075.509765625,5134.43994140625,13300,395.8911437988281,102.0,,,3.0,,,,,0,,
2021-05-07,5109.31982421875,5234.27001953125,5109.31982421875,5211.3798828125,17700,398.77239990234375,102.0,,,3.0,,,,,0,,
2021-05-10,5209.5498046875,5308.47998046875,5150.0,5215.81005859375,15300,394.8236389160156,101.0,,,3.0,,,,,0,,
2021-05-11,5187.830078125,5198.83984375,4970.009765625,4988.02978515625,21100,391.2998962402344,116.0,,,3.0,,,,,0,,
2021-05-12,4950.009765625,4954.97998046875,4749.33984375,4749.3701171875,21700,382.9866943359375,133.0,,,4.0,,,,,1,,
2021-05-13,4810.0,4955.5,4799.89990234375,4925.72998046875,20300,387.5872802734375,140.0,,,4.0,,,,,0,,
2021-05-14,4937.83984375,4988.5498046875,4920.0,4949.7099609375,16200,393.538818359375,138.0,,,4.0,,,,,0,,
2021-05-17,4947.10009765625,4969.0,4840.990234375,4871.490234375,16500,392.5374450683594,138.0,,4.0,4.0,,,,,0,,
2021-05-18,4872.0498046875,4883.2001953125,4717.81005859375,4726.009765625,17800,389.1554260253906,142.0,,4.0,4.0,,,,,0,,
2021-05-19,4622.0,4723.35009765625,4565.81005859375,4705.669921875,25400,388.1352844238281,140.0,,4.0,4.0,,,,,0,,
2021-05-20,4742.3701171875,4770.0,4686.7099609375,4722.7001953125,13300,392.3106994628906,138.0,,4.0,4.0,,,,,0,,
2021-05-21,4721.06982421875,4772.83984375,4640.91015625,4655.22021484375,19400,391.9896240234375,137.0,,4.0,4.0,,,,,0,,
2021-05-24,4691.85986328125,4695.0,4627.009765625,4652.72021484375,15600,395.98565673828125,135.0,,4.0,4.0,,,,,0,,
2021-05-25,4697.56982421875,4852.89013671875,4660.009765625,4836.35986328125,33400,395.1070556640625,143.0,,4.0,4.0,,,,,0,,
2021-05-26,4845.0,4900.0,4809.1298828125,4847.259765625,18000,395.8911437988281,141.0,,4.0,4.0,,,,,0,,
2021-05-27,4859.0400390625,4908.85009765625,4813.93017578125,4861.2900390625,24000,396.0989685058594,139.0,,4.0,4.0,,,,,0,,
2021-05-28,4858.9501953125,4918.14013671875,4826.64990234375,4887.22998046875,13200,396.8075256347656,137.0,,4.0,4.0,,,,,0,,
2021-06-01,4925.330078125,4925.330078125,4817.8798828125,4841.02001953125,11700,396.4578857421875,136.0,,4.0,4.0,,,,,0,,
2021-06-02,4841.0,4841.0,4785.89990234375,4795.490234375,13800,397.08135986328125,134.0,,4.0,4.0,,,,,0,,
2021-06-03,4755.60986328125,4793.990234375,4696.1201171875,4747.06982421875,16600,395.60772705078125,133.0,,4.0,4.0,,,,,0,,
2021-06-04,4785.0,4827.43017578125,4702.0,4810.0,13400,399.2259216308594,132.0,,4.0,4.0,,,,,0,,
2021-06-07,4824.4501953125,4824.4501953125,4760.91015625,4808.509765625,13700,398.83856201171875,130.0,,4.0,4.0,,,,,0,,
