Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2022-03-22,29.915972337111526,30.204807810983777,29.653315795576532,29.707656860351562,469363,426.5970458984375,,,,,,,,,0,,
2022-03-23,29.870685458433776,29.958630358804474,29.617084622132634,29.743885040283203,93562,421.1032409667969,10.0,,,3.0,,,,,0,,
2022-03-24,29.662369184622733,29.934084852555408,29.60802466901533,29.698598861694336,124942,427.4511413574219,10.0,,,1.0,,,,,0,,
2022-03-25,29.852570619404798,29.98843018459599,29.55368441305735,29.743885040283203,234009,429.5385437011719,10.0,,,1.0,,,,,0,,
2022-03-28,29.752939922249567,29.852569806670388,29.445540475488404,29.698598861694336,79988,432.5938720703125,10.0,,,1.0,,,,,0,,
2022-03-29,29.98842932526469,30.079000062761963,29.899033305504087,30.042770385742188,47057,437.94537353515625,18.0,,,1.0,,,,,0,,
2022-03-30,29.87068046120738,30.042676389271232,29.653309339329375,29.725765228271484,53300,435.2412109375,23.0,,,1.0,,,,,0,,
2022-03-31,29.86162834044445,29.862533564094832,29.379783319429862,29.44499397277832,194656,428.5422058105469,26.0,,,1.0,,,,,0,,
2022-04-01,29.761999539884535,29.961259311878507,29.58991029859802,29.798229217529297,206871,429.7568054199219,31.0,,,1.0,,,,,0,,
2022-04-04,30.142399445991266,30.432140112767915,30.142399445991266,30.39600372314453,116884,433.4383850097656,40.0,,,1.0,,,,,0,,
2022-04-05,30.459406475426096,30.459406475426096,30.178631645300865,30.25109100341797,74792,427.9635009765625,40.0,,,1.0,,,,,0,,
2022-04-06,30.160515108530376,30.260144992808677,29.834454925456726,30.042770385742188,71426,423.68408203125,41.0,,,1.0,,,,,0,,
2022-04-07,30.097114839734946,30.178629885336694,29.798228642563316,29.9793701171875,84480,425.8189392089844,40.0,,,1.0,,,,,0,,
2022-04-08,29.925027783165838,30.015598516623097,29.82539790333164,29.86162757873535,80093,424.6803894042969,40.0,,,1.0,,,,,0,,
2022-04-11,29.825398587983013,29.888798793868872,29.707653867744096,29.780113220214844,81056,417.4216613769531,40.0,,,1.0,,,,,0,,
2022-04-12,29.870681962376185,29.908452589323968,29.589907172867264,29.689537048339844,238863,415.8750305175781,39.0,,4.0,1.0,,,,,0,,
2022-04-13,29.76199721371567,30.133342742919922,29.76199721371567,30.133342742919922,85771,420.6382141113281,44.0,,4.0,1.0,,,,,0,,
2022-04-14,30.033715919988484,30.22391654952804,30.02438727875766,30.151460647583008,156235,415.4005432128906,43.0,,4.0,1.0,,,,,0,,
2022-04-18,29.970311837848765,30.115227078067466,29.580851481938783,29.689537048339844,158395,415.5713806152344,47.0,,4.0,1.0,,,,,0,,
2022-04-19,29.680484771728516,29.725770141684073,29.517454675846704,29.680484771728516,50777,422.27972412109375,47.0,,4.0,1.0,,,,,0,,
2022-04-20,29.553684043561116,29.61708425184374,29.3363094329834,29.3363094329834,29111,421.9666442871094,49.0,,4.0,1.0,,,,,0,,
2022-04-21,29.39971021458518,29.39971021458518,29.105350124645753,29.127994537353516,60649,415.6567077636719,49.0,,4.0,1.0,,,,,0,,
2022-04-22,29.50839882442083,29.50839882442083,28.874391555786133,28.874391555786133,38555,404.2514343261719,50.0,,4.0,1.0,,,,,0,,
2022-04-25,28.42152872497394,28.457758399929034,28.240385532776433,28.340015411376953,156926,406.59521484375,55.0,,4.0,1.0,,,,,1,,
2022-04-26,28.34001544935806,28.34001544935806,28.0954703256614,28.18604278564453,88010,394.81976318359375,55.0,,4.0,1.0,,,,,0,,
2022-04-27,28.530218985875226,28.530218985875226,28.258503305591642,28.421531677246094,67139,395.92999267578125,55.0,,4.0,1.0,,,,,0,,
2022-04-28,28.53021812438965,28.53021812438965,28.350885366211255,28.53021812438965,33024,405.93096923828125,55.0,,4.0,1.0,,,,,0,,
2022-04-29,28.620787927988033,28.801297114653874,28.493985795626475,28.548330307006836,114776,390.9295349121094,54.0,,4.0,1.0,,,,,0,,
2022-05-02,28.611733171518566,28.629848010330793,28.344545345379586,28.53021812438965,54226,393.2826232910156,53.0,,4.0,1.0,,,,,0,,
2022-05-03,28.557387892849583,28.684188298427944,28.51110574481348,28.52115821838379,90236,395.08551025390625,52.0,,4.0,1.0,,,,,0,,
2022-05-04,28.45776130241749,28.620791401291342,28.32190346253133,28.575504302978516,90322,407.11700439453125,51.0,,4.0,1.0,,,,,0,,
2022-05-05,28.593618846623837,28.611733685761646,28.195101023222747,28.258502960205078,38507,392.6468811035156,53.0,,4.0,1.0,,,,,0,,
2022-05-06,28.176984755426925,28.25849979489019,27.850924597573854,27.959611892700195,68993,390.3032531738281,54.0,,4.0,1.0,,,,,0,,
2022-05-09,27.715067737544633,27.715067737544633,27.298435107193914,27.389007568359375,76029,377.80682373046875,60.0,,4.0,1.0,,,,,1,,
2022-05-10,27.56109511229099,27.565622957969204,26.945204448492706,27.235034942626953,167493,378.6797790527344,60.0,,4.0,1.0,,,,,0,,
2022-05-11,27.235035503001505,27.244092922070312,27.02672004699707,27.02672004699707,103192,372.6639709472656,60.0,,4.0,1.0,,,,,0,,
2022-05-12,26.53763036898548,26.74594755712029,26.338372327645754,26.447059631347656,338794,372.27490234375,66.0,,4.0,1.0,,,,,1,,
2022-05-13,26.383657804562155,26.524045212517702,26.27497222794104,26.356487274169922,79308,381.17523193359375,65.0,,4.0,1.0,,,,,0,,
2022-05-16,26.274970157008326,26.456113346274932,26.11194007740021,26.190013885498047,62330,379.62860107421875,65.0,,4.0,1.0,,,,,0,,
2022-05-17,26.51046002142395,26.690608170441774,26.496873028663764,26.63726043701172,55300,387.4376525878906,68.0,,4.0,1.0,,,,,0,,
2022-05-18,26.70066024661282,26.71877508500552,25.93985430938007,26.012311935424805,50842,371.8194580078125,74.0,,4.0,1.0,,,,,0,,
2022-05-19,26.20251219438973,26.492342675460705,26.20251219438973,26.41082763671875,78799,369.5422058105469,76.0,,4.0,4.0,,,,,0,,
2022-05-20,26.374599690347846,26.78126793294204,26.238740140760633,26.41082763671875,44685,369.7035827636719,75.0,,4.0,1.0,,,,,0,,
2022-05-23,26.38366028603959,26.62820544772659,26.265917279038213,26.58292007446289,64607,376.62078857421875,74.0,,4.0,1.0,,,,,0,,
2022-05-24,26.573856475677985,26.60093717096394,26.175338719016096,26.32931137084961,76185,373.7457275390625,74.0,,4.0,1.0,,,,,0,,
2022-05-25,26.31119766170793,26.601029869210773,26.31119766170793,26.501399993896484,70593,377.0476989746094,74.0,,4.0,1.0,,,,,0,,
2022-05-26,26.428943721026666,26.847205409907392,26.428943721026666,26.709716796875,53282,384.5816650390625,73.0,,4.0,1.0,,,,,0,,
2022-05-27,26.845575696183904,27.044835464917274,26.791232908132113,27.035778045654297,109627,394.0228576660156,74.0,,4.0,1.0,,,,,0,,
2022-05-31,27.1444642632482,27.33466661721354,27.035778684576112,27.10823631286621,172795,391.8118896484375,73.0,,1.0,1.0,,,,,0,,
2022-06-01,27.189749487385498,27.361021598265598,26.8831619919283,26.954261779785156,34894,388.6427307128906,73.0,,1.0,1.0,,,,,0,,
2022-06-02,27.062947542720536,27.14446258544922,26.99954733782623,27.14446258544922,28273,396.0438537597656,72.0,,1.0,1.0,,,,,0,,
2022-06-03,26.736888846148325,27.05389159514403,26.736888846148325,26.89086151123047,36068,389.5442810058594,72.0,,1.0,1.0,,,,,0,,
2022-06-06,27.044835620992842,27.044835620992842,26.66443264738284,26.79123306274414,57540,390.730224609375,71.0,,1.0,1.0,,,,,0,,
2022-06-07,26.637261024256812,26.90897670008545,26.637261024256812,26.863691329956055,38269,394.47821044921875,70.0,,1.0,1.0,,,,,0,,
2022-06-08,26.782176689067153,26.963321627392272,26.727833898580084,26.899921417236328,49123,390.1894226074219,69.0,,1.0,1.0,,,,,0,,
2022-06-09,26.67532059374277,26.94345981082241,26.333209991455078,26.333209991455078,586139,380.9095764160156,74.0,,1.0,1.0,,,,,0,,
2022-06-10,26.286977203455702,26.314714706763603,25.981852322045697,26.092805862426758,109650,369.8648376464844,74.0,,1.0,1.0,,,,,1,,
2022-06-13,25.62125051073646,25.759945090257027,25.1312024434899,25.306880950927734,198816,355.8217468261719,84.0,,4.0,4.0,,,,,1,,
2022-06-14,25.59351060672129,25.59351060672129,25.26989289079854,25.390092849731445,85851,354.74951171875,83.0,,4.0,4.0,,,,,0,,
2022-06-15,25.41783373182473,25.611911609690157,25.121955263108912,25.427080154418945,101975,359.8070373535156,82.0,,4.0,4.0,,,,,0,,
2022-06-16,25.19592564002625,25.390095229635303,25.16818637140717,25.306880950927734,64428,347.8987731933594,81.0,,4.0,4.0,,,,,0,,
2022-06-17,25.325371114336704,25.329995207392884,25.038183543917096,25.242155075073242,47769,348.6487121582031,80.0,,4.0,4.0,,,,,0,,
2022-06-21,25.084969407100896,25.120752339238585,24.909292669695077,25.057231903076172,64508,357.425537109375,79.0,,4.0,4.0,,,,,0,,
2022-06-22,24.826074920209734,25.00175340908788,24.66888927512395,24.74285888671875,128424,356.77752685546875,80.0,,4.0,4.0,,,,,0,,
2022-06-23,24.789090334298674,24.90929206071637,24.613413601187773,24.724367141723633,67514,360.2748718261719,79.0,,4.0,4.0,,,,,0,,
2022-06-24,24.557935513871573,24.908274930993944,24.557935513871573,24.87230682373047,44997,371.7294006347656,78.0,,4.0,4.0,,,,,0,,
2022-06-27,24.937029238685675,24.964768505245065,24.80296052591873,24.80758285522461,50611,370.3094787597656,77.0,,4.0,4.0,,,,,0,,
2022-06-28,24.81682895576729,25.06647706084205,24.798336111634043,24.890798568725586,85297,362.7430419921875,76.0,,4.0,4.0,,,,,0,,
2022-06-29,25.075723858355772,25.158846425167013,24.900045363608957,24.94627571105957,54908,362.4476013183594,75.0,,4.0,1.0,,,,,0,,
2022-06-30,24.881552063800537,24.927782410405012,24.659643225664624,24.798336029052734,30074,359.50299072265625,74.0,,4.0,1.0,,,,,0,,
2022-07-01,24.752105764875612,25.038737794642184,24.752105764875612,24.890798568725586,107826,363.30517578125,73.0,,4.0,1.0,,,,,0,,
2022-07-05,24.57642673570402,24.7057814087771,24.41924109115569,24.6503963470459,190071,363.99139404296875,73.0,,4.0,1.0,,,,,1,,
2022-07-06,24.49321284656865,24.594921732407553,24.426177604863444,24.474720001220703,36783,365.2206726074219,73.0,,4.0,1.0,,,,,0,,
2022-07-07,24.585674768135043,24.908274917659003,24.585674768135043,24.6873836517334,26536,370.6905822753906,73.0,,4.0,1.0,,,,,0,,
2022-07-08,24.770597457885742,24.93702775662666,24.650395740180265,24.770597457885742,43242,370.3857421875,72.0,,4.0,1.0,,,,,0,,
2022-07-11,24.585676193237305,24.752014810732344,24.576429770231055,24.585676193237305,104490,366.15460205078125,72.0,,4.0,1.0,,,,,0,,
2022-07-12,24.641151024327794,24.77984383133354,24.557934987409404,24.63190460205078,39494,362.9144592285156,70.0,,4.0,1.0,,,,,0,,
2022-07-13,24.36376268523623,24.492838704835844,24.24818506506298,24.428485870361328,203227,361.0086364746094,70.0,,4.0,1.0,,,,,1,,
