Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2021-02-16,445.6950890981146,446.32523925026936,440.58707628893615,441.85693359375,486500,370.5031433105469,,,,,,,,,0,,
2021-02-17,439.0307921248499,440.83531695459516,435.35496001186556,439.46044921875,547300,370.5881652832031,43.0,,,3.0,,,,,0,,
2021-02-18,436.37650535222974,437.2835461968168,432.5765490789348,434.75341796875,652300,369.0109558105469,45.0,,,1.0,,,,,0,,
2021-02-19,436.93036081157163,442.2293100566121,436.8253212099596,440.9976806640625,793300,368.3592834472656,48.0,,,1.0,,,,,0,,
2021-02-22,438.16200930685255,443.3845898342795,438.16200930685255,439.622802734375,735200,365.5259094238281,48.0,,,1.0,,,,,0,,
2021-02-23,435.53631088278877,441.7422997409026,428.70017196723427,440.4724426269531,1354700,365.9698486328125,47.0,,,1.0,,,,,0,,
2021-02-24,441.2076158028472,449.2849702044312,440.63477858616164,448.5402526855469,550500,370.0025939941406,53.0,,,1.0,,,,,0,,
2021-02-25,447.6810521451949,448.7885570644312,433.7414375457055,434.734375,1009300,361.0870056152344,67.0,,,1.0,,,,,0,,
2021-02-26,436.86347412869014,440.10967824084986,429.19669123094883,434.27606201171875,954600,359.22650146484375,66.0,,,1.0,,,,,0,,
2021-03-01,442.53483205314785,448.263438293318,442.23885639504823,446.47802734375,881700,367.9342346191406,75.0,,,1.0,,,,,0,,
2021-03-02,446.0960707679457,447.0603662188303,439.5845488228547,440.25286865234375,808400,365.0632019042969,77.0,,,4.0,,,,,0,,
2021-03-03,440.91171211193097,443.3177453632291,436.30975394317403,436.4147644042969,684700,360.2276306152344,76.0,,,4.0,,,,,0,,
2021-03-04,435.5935668252576,438.55332262832377,420.5750642569544,427.18206787109375,1285200,355.7699279785156,81.0,,,4.0,,,,,0,,
2021-03-05,432.79614029086514,438.1810435266061,418.96156712702464,437.1403503417969,1016600,362.31488037109375,85.0,,,4.0,,,,,0,,
2021-03-08,439.6419122678401,446.5639785381553,437.5796104067029,440.4343566894531,998300,360.5110168457031,85.0,,,4.0,,,,,0,,
2021-03-09,446.64984621538053,447.64281271690095,442.1242569370521,443.642333984375,727800,365.6581115722656,84.0,,,4.0,,,,,0,,
2021-03-10,446.44941806324033,451.6051582282582,446.28709472088747,449.6860656738281,873100,367.9342346191406,85.0,,,4.0,,,,,0,,
2021-03-11,453.6291714738395,457.68693372038166,452.18746309293056,456.4839172363281,928900,371.66485595703125,86.0,,1.0,4.0,,,,,0,,
2021-03-12,455.6056148692336,461.02868857627294,455.42420666977284,460.7040710449219,828000,372.1653137207031,86.0,,1.0,4.0,,,,,0,,
2021-03-15,461.69699212395784,467.3396723417324,460.1598010806852,467.15826416015625,892900,374.38482666015625,87.0,,1.0,4.0,,,,,0,,
2021-03-16,467.1964137539978,467.1964137539978,459.424620693467,461.0859069824219,567200,373.9125671386719,87.0,,1.0,4.0,,,,,0,,
2021-03-17,459.6060070915812,464.3989296949598,456.75126144588603,464.1793518066406,482100,375.1876220703125,86.0,,1.0,4.0,,,,,0,,
2021-03-18,462.60400100452233,466.70951929057094,454.1638586626176,455.0040588378906,519500,369.72869873046875,89.0,,1.0,4.0,,,,,0,,
2021-03-19,453.7548812004234,459.05387990197335,450.8566528625942,455.0748291015625,1012600,369.0445861816406,88.0,,1.0,4.0,,,,,0,,
2021-03-22,455.3522109569859,455.82088746354856,450.6653583210106,452.6070556640625,922300,371.9914245605469,87.0,,1.0,4.0,,,,,0,,
2021-03-23,449.53670444668154,451.2870898112665,439.08211810043053,440.6986083984375,2552500,369.0635681152344,93.0,,1.0,4.0,,,,,0,,
2021-03-24,444.553270867358,448.8479832169636,437.88645305670565,437.9342956542969,910900,367.18743896484375,92.0,,1.0,4.0,,,,,0,,
2021-03-25,434.77784934616153,448.7906230314969,432.68310822393505,447.2123718261719,852500,369.2530517578125,95.0,,1.0,4.0,,,,,0,,
2021-03-26,450.58886922470924,457.79132683687595,448.4845827128184,457.57135009765625,705700,375.2035827636719,99.0,,1.0,4.0,,,,,0,,
2021-03-29,455.0557069227597,459.4077782030946,447.9489059358789,449.2975769042969,816000,375.0140380859375,100.0,,1.0,4.0,,,,,0,,
2021-03-30,449.5080399063309,455.5339896684168,448.2550248631349,454.8835754394531,576900,374.0191650390625,100.0,,1.0,4.0,,,,,0,,
2021-03-31,456.02178863396307,458.8912939151934,454.2618288976225,455.3426513671875,687200,375.53515625,99.0,,1.0,4.0,,,,,0,,
2021-04-01,457.3130559534093,461.4834189288989,456.96872932090764,461.32080078125,1196000,379.5906066894531,99.0,,1.0,4.0,,,,,0,,
2021-04-05,465.9024593379355,466.476366257288,461.7034316050747,464.57293701171875,903200,385.0389099121094,98.0,,1.0,4.0,,,,,0,,
2021-04-06,464.9937588920631,468.17889676724434,464.00853410066384,465.01287841796875,877500,384.8115234375,97.0,,1.0,4.0,,,,,0,,
2021-04-07,464.82160082894023,465.7685574485558,459.9434358710074,461.32080078125,659500,385.2568664550781,96.0,,1.0,4.0,,,,,0,,
2021-04-08,462.87988922201,463.56857165608693,458.4991240094911,463.3772888183594,615600,387.0855712890625,95.0,,1.0,4.0,,,,,0,,
2021-04-09,463.0329092682632,465.8163327470399,461.98075154929194,465.34765625,852000,389.8998107910156,93.0,,1.0,4.0,,,,,0,,
2021-04-12,465.1276892120986,467.4902498006909,463.6355487551053,466.83026123046875,613500,390.0419006347656,92.0,,1.0,4.0,,,,,0,,
2021-04-13,466.5911376218114,467.76764533643495,462.0286345745766,464.9459533691406,868000,391.19781494140625,91.0,,1.0,4.0,,,,,0,,
2021-04-14,466.08413785963774,471.26838981330235,465.6823943100452,467.5188903808594,1029500,389.8619079589844,90.0,,1.0,3.0,,,,,0,,
2021-04-15,471.2684280775375,471.2684280775375,466.7537386099226,470.924072265625,731300,394.0499572753906,89.0,,1.0,3.0,,,,,0,,
2021-04-16,472.9997021430238,475.5344260090018,471.6605763057968,474.36749267578125,885900,395.36700439453125,88.0,,1.0,3.0,,,,,0,,
2021-04-19,473.27703007212443,474.64484968931197,468.9440785333442,471.7944641113281,985100,393.424560546875,87.0,,1.0,3.0,,,,,0,,
2021-04-20,469.9866679368058,471.3257936878061,461.97120809732695,464.8598327636719,754300,390.5440673828125,88.0,,1.0,3.0,,,,,0,,
2021-04-21,464.4676772112719,473.1144611287648,463.05204412522977,472.8753356933594,796100,394.23944091796875,90.0,,1.0,3.0,,,,,0,,
2021-04-22,473.71705110863815,476.7204513300744,469.2023618233902,470.5223388671875,1453200,390.6388244628906,89.0,,1.0,3.0,,,,,0,,
2021-04-23,472.4831971575981,480.4317248114099,471.94755848271706,478.4230651855469,1361700,394.8742980957031,91.0,,1.0,3.0,,,,,0,,
2021-04-26,480.6804291466594,482.3256134321737,479.81958335321883,480.8047790527344,998300,395.6986389160156,89.0,,1.0,3.0,,,,,0,,
