Date,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2022-02-14,66.39001389839501,66.89827079016833,65.9584696442425,66.476318359375,5342600,415.2774658203125,,,,,,,,,0,,
2022-02-15,67.185949024912,67.44487699976524,66.8407166027186,67.4065170288086,4291900,421.974609375,110.0,,,3.0,,,,,0,,
2022-02-16,66.51467782149649,67.08047101620994,66.12149354740684,66.93663024902344,4556400,422.4476623535156,109.0,,,3.0,,,,,0,,
2022-02-17,66.38042119606858,66.51467745564918,65.10977166704289,65.1529312133789,7516700,413.423583984375,114.0,,,3.0,,,,,0,,
2022-02-18,65.34471025600936,65.7714548463053,64.45286110684509,64.64466094970703,7513300,410.7466125488281,112.0,,,3.0,,,,,0,,
2022-02-22,64.30901998478801,65.0138689358878,63.53225065762361,63.98297119140625,8859500,406.3385314941406,112.0,,,3.0,,,,,0,,
2022-02-23,64.40490667729867,64.55833921145368,62.86095293391036,62.908897399902344,6548700,399.1307373046875,112.0,,,3.0,,,,,0,,
2022-02-24,61.44168251256208,64.8076952782857,61.40332253810056,64.6734390258789,10993400,405.1373291015625,117.0,,,3.0,,,,,0,,
2022-02-25,64.80769388687574,65.80982350525986,64.3761496707616,65.71871948242188,7187100,414.0762634277344,117.0,,,3.0,,,,,0,,
2022-02-28,64.92276526087412,66.04477434837159,64.84605263146906,65.64199829101562,8388800,413.01678466796875,116.0,,,3.0,,,,,0,,
2022-03-01,65.34471647351259,65.76666885154141,64.4528672394895,64.81727600097656,6151100,406.7263488769531,115.0,,,3.0,,,,,0,,
2022-03-02,64.99947359753148,65.6324020628925,64.59670492852833,65.37347412109375,7782500,414.20867919921875,114.0,,,3.0,,,,,0,,
2022-03-03,65.84338891381482,65.95846151427108,64.42409920471584,64.69261169433594,6528200,412.1465148925781,113.0,,,3.0,,,,,0,,
2022-03-04,64.33779037329019,64.61589469777535,63.474716564825094,63.76240539550781,6324800,408.7980041503906,113.0,,,3.0,,,,,0,,
2022-03-07,63.6665053756557,63.6665053756557,61.60470261976683,61.643062591552734,7726800,396.74700927734375,121.0,,4.0,3.0,,,,,0,,
2022-03-08,61.55675977613489,63.1102984344057,61.07247517955714,61.48963165283203,10154000,393.7388916015625,119.0,,4.0,3.0,,,,,0,,
2022-03-09,62.93767594319201,63.537036740246535,62.6979316243702,63.33086013793945,6776000,404.29541015625,124.0,,4.0,3.0,,,,,0,,
2022-03-10,62.47738092351107,63.052765917267344,62.18489251519254,62.8609733581543,5783600,402.4698181152344,122.0,,4.0,3.0,,,,,0,,
2022-03-11,63.263740120183456,63.34046006796776,61.65265779879773,61.72937774658203,4982600,397.35235595703125,123.0,,4.0,3.0,,,,,0,,
2022-03-14,61.71978433118902,62.38148106002245,60.88547504071247,61.01013946533203,6998900,394.4483947753906,122.0,,4.0,3.0,,,,,0,,
2022-03-15,61.47044685074277,62.285576137333436,61.13480624054856,62.18008804321289,6259300,403.12249755859375,123.0,,4.0,3.0,,,,,0,,
2022-03-16,62.71711803294795,63.91583967992166,62.199269403485346,63.89665603637695,6621600,412.0614013671875,127.0,,4.0,4.0,,,,,0,,
2022-03-17,63.68568636422896,64.58712005615234,63.45552654311063,64.58712005615234,5120700,417.2166442871094,126.0,,4.0,4.0,,,,,0,,
2022-03-18,64.34737364158883,65.50773526551005,64.1459892919578,65.43102264404297,8622200,421.7863464355469,125.0,,4.0,4.0,,,,,0,,
2022-03-21,65.16470586420319,65.29930337396878,64.1648334095058,64.81859588623047,6153900,421.6629943847656,124.0,,4.0,4.0,,,,,0,,
2022-03-22,64.91475358342157,66.38572505763975,64.87630342875069,66.02999877929688,4462400,426.59710693359375,125.0,,1.0,4.0,,,,,0,,
2022-03-23,65.54927617553668,65.96748936087427,65.12144678622164,65.12625122070312,5143200,421.1031494140625,124.0,,1.0,4.0,,,,,0,,
2022-03-24,65.53965792537633,66.21265281751067,65.30892038222291,66.19342041015625,4300700,427.4510192871094,125.0,,1.0,4.0,,,,,0,,
2022-03-25,66.36648268021452,66.71259270041242,65.77041001710761,66.51069641113281,3854400,429.53857421875,123.0,,1.0,4.0,,,,,0,,
2022-03-28,66.43376347311599,66.73180705906432,65.76077602422565,66.7221908569336,2914400,432.5938415527344,121.0,,1.0,4.0,,,,,0,,
2022-03-29,67.27981693879245,68.07778571943301,67.12598703625089,67.88550567626953,6935100,437.94537353515625,122.0,,1.0,4.0,,,,,0,,
2022-03-30,67.61632817704327,67.88552324112969,67.154845685027,67.40481567382812,4664600,435.2411804199219,120.0,,1.0,4.0,,,,,0,,
2022-03-31,67.39519678411521,67.39519678411521,66.10978673679678,66.12612915039062,4784900,428.542236328125,121.0,,1.0,4.0,,,,,0,,
2022-04-01,66.44340006173945,66.6549125634346,66.07806495382121,66.616455078125,4019000,429.7567443847656,120.0,,1.0,4.0,,,,,0,,
2022-04-04,67.02985346980367,68.52485405466426,67.02985346980367,68.45274353027344,5201400,433.4383239746094,124.0,,1.0,4.0,,,,,0,,
2022-04-05,68.48159037481258,68.8084679382417,67.41441918947685,67.5778579711914,3991300,427.9634704589844,123.0,,1.0,4.0,,,,,0,,
2022-04-06,66.8375704482859,67.01062544913218,65.8857716111387,66.31841278076172,5010900,423.6840515136719,124.0,,1.0,4.0,,,,,1,,
2022-04-07,66.2126452016715,66.36646776774289,64.80898036183306,65.74154663085938,4387200,425.8190612792969,123.0,,1.0,4.0,,,,,0,,
2022-04-08,65.60694756238442,66.02035624287406,65.09739886352786,65.453125,3827900,424.680419921875,121.0,,1.0,4.0,,,,,0,,
2022-04-11,65.0204795757528,65.62905824757483,64.52054711259939,64.60707092285156,5360900,417.42169189453125,121.0,,4.0,4.0,,,,,0,,
2022-04-12,65.30892584802551,65.55889581945374,63.75624256735714,64.07831573486328,8250300,415.875,119.0,,4.0,4.0,,,,,0,,
2022-04-13,63.98216994837405,65.2800787063058,63.88602258221939,65.02049255371094,6185900,420.6382141113281,119.0,,4.0,4.0,,,,,0,,
2022-04-14,65.22238105735111,65.22238105735111,63.876406111543666,63.91486358642578,4718700,415.4005432128906,120.0,,4.0,4.0,,,,,0,,
2022-04-18,63.87641650886191,64.18118636227548,63.14573903719421,63.70336151123047,6386400,415.5713195800781,118.0,,4.0,4.0,,,,,0,,
2022-04-19,63.53029741015826,65.14547471160343,63.39569991295562,64.97241973876953,4526200,422.2798156738281,119.0,,4.0,4.0,,,,,0,,
2022-04-20,63.799502069311096,63.81872714253232,61.857439598311274,62.15548324584961,9530500,421.96661376953125,132.0,,4.0,4.0,,,,,0,,
2022-04-21,62.33815000177508,62.73233370370899,60.213427231703534,60.38648223876953,8232100,415.6568298339844,136.0,,4.0,4.0,,,,,0,,
2022-04-22,60.39608665332992,60.54030036232585,58.848208002469015,58.95396423339844,9702000,404.2514953613281,138.0,,4.0,4.0,,,,,0,,
2022-04-25,58.838604733496354,59.79040362675087,58.47326596933937,59.76156234741211,13360400,406.5951843261719,137.0,,4.0,4.0,,,,,0,,
2022-04-26,59.35776113891413,59.35776113891413,57.771424990722494,57.80026626586914,9913000,394.81982421875,143.0,,4.0,4.0,,,,,0,,
2022-04-27,56.97345310938273,57.60798688298681,56.17548054095224,56.5119743347168,17372400,395.9299621582031,144.0,,4.0,4.0,,,,,1,,
2022-04-28,58.47326508802575,59.137604729841556,57.040758667342516,58.771305084228516,11269800,405.9309387207031,151.0,,4.0,4.0,,,,,0,,
2022-04-29,58.3963512701641,59.10779634750555,56.69464620556642,56.78117370605469,9692600,390.9295349121094,156.0,,4.0,4.0,,,,,0,,
2022-05-02,56.89654665410453,58.39635554998514,56.78117786750067,58.34828186035156,11094700,393.28265380859375,158.0,,4.0,4.0,,,,,0,,
2022-05-03,58.19445318299515,59.0308869369367,57.761819334241004,58.502105712890625,8362100,395.0855712890625,156.0,,4.0,4.0,,,,,0,,
2022-05-04,58.242523009885936,60.655673068949376,57.68970864616904,60.51145935058594,9761100,407.1169738769531,161.0,,4.0,4.0,,,,,0,,
2022-05-05,59.7903965742765,60.02113778429252,57.684899078223886,58.280975341796875,9109600,392.64697265625,166.0,,4.0,4.0,,,,,0,,
2022-05-06,57.829118443922496,57.99255724687845,56.646574669855724,57.0792121887207,9318600,390.3032531738281,166.0,,4.0,4.0,,,,,0,,
2022-05-09,56.29085686292393,56.790793186033255,55.377511727772436,55.59864044189453,11949000,377.8068542480469,168.0,,4.0,4.0,,,,,0,,
2022-05-10,56.48313610273743,56.87731613990305,55.339053474746386,55.848602294921875,9633000,378.67974853515625,165.0,,4.0,4.0,,,,,0,,
2022-05-11,55.63709159466828,56.77156172206669,54.752591450599056,54.83911895751953,15059700,372.6639404296875,165.0,,4.0,4.0,,,,,0,,
2022-05-12,54.387245805449574,56.127408261317264,54.10843457756063,55.43518829345703,16809300,372.27496337890625,163.0,,4.0,4.0,,,,,0,,
2022-05-13,55.6082507740632,57.031144713777245,55.54095200895905,56.73310470581055,5895400,381.17523193359375,164.0,,4.0,4.0,,,,,0,,
2022-05-16,56.40621733269277,57.03113856125204,56.2331660035992,56.36776351928711,6900800,379.6285705566406,161.0,,4.0,4.0,,,,,0,,
2022-05-17,57.22342593382913,57.636834711139386,56.80040461943356,57.5983772277832,10530000,387.4376525878906,162.0,,4.0,4.0,,,,,0,,
2022-05-18,56.944614643126314,57.21380969142674,55.55056204619954,55.71400451660156,9766400,371.8194274902344,166.0,,4.0,4.0,,,,,0,,
2022-05-19,55.49287871641258,56.29085131312945,55.425579955274074,55.637088775634766,8299200,369.54229736328125,163.0,,4.0,4.0,,,,,0,,
2022-05-20,56.31969717109664,56.53601409718696,54.45454956788734,55.78130340576172,8785200,369.7035827636719,161.0,,4.0,4.0,,,,,0,,
2022-05-23,56.22355296890021,56.70426050488688,55.46403418183948,56.617733001708984,9217000,376.6207580566406,160.0,,4.0,4.0,,,,,0,,
2022-05-24,54.71413943858164,54.82950823684605,53.53159917072447,54.60838317871094,8468800,373.74566650390625,165.0,,4.0,4.0,,,,,1,,
2022-05-25,54.42570903524868,55.58902041829756,54.36802280933023,55.339054107666016,5346200,377.0477600097656,163.0,,4.0,4.0,,,,,0,,
2022-05-26,55.47364677798511,56.85808307127102,55.45441803769552,56.685028076171875,4975200,384.5815734863281,164.0,,4.0,4.0,,,,,0,,
2022-05-27,56.95422564525655,57.91564063566089,56.819624465893945,57.89641189575195,5187100,394.0227355957031,164.0,,1.0,4.0,,,,,0,,
2022-05-31,57.78104097096517,58.44441967893849,57.28110839025601,57.85795593261719,7167800,391.8118896484375,162.0,,1.0,4.0,,,,,0,,
2022-06-01,58.30981744457551,58.6366986701278,56.97344760032762,57.194576263427734,6233000,388.6427917480469,160.0,,1.0,4.0,,,,,0,,
2022-06-02,57.12728310841217,58.651128819263384,56.983073044858756,58.5886344909668,7218600,396.0438537597656,161.0,,1.0,4.0,,,,,0,,
2022-06-03,57.99255223498811,58.15599469132635,57.156122215807585,57.31956100463867,4498500,389.5441589355469,162.0,,1.0,4.0,,,,,0,,
2022-06-06,57.954092607855316,58.19925444952622,57.20899821445393,57.60798263549805,4689100,390.7301940917969,159.0,,1.0,4.0,,,,,0,,
2022-06-07,57.05998909264805,58.0790904970828,56.92539155512999,58.02140426635742,3251500,394.478271484375,157.0,,1.0,4.0,,,,,0,,
2022-06-08,57.809886415495725,58.68092672544816,57.757008295779286,57.86756896972656,3947500,390.1894226074219,155.0,,1.0,4.0,,,,,0,,
2022-06-09,57.559918798414344,57.94448629064074,56.04088490588567,56.08895492553711,4422200,380.9095764160156,159.0,,1.0,4.0,,,,,0,,
2022-06-10,55.24771229761781,55.40634665045332,54.42089482314959,54.52184295654297,6654000,369.8648986816406,161.0,,1.0,4.0,,,,,1,,
2022-06-13,53.185481605320355,53.44506411542585,51.80104521893182,51.945255279541016,7046500,355.8217468261719,172.0,,4.0,4.0,,,,,1,,
2022-06-14,52.27213578974728,52.45961143306265,51.36840695357302,51.80104446411133,4388400,354.7495422363281,169.0,,4.0,4.0,,,,,0,,
